timestamp,requests_per_second,cpu_usage_percent,memory_usage_bytes,latency_p95_ms,current_replicas,active_connections,error_rate,cpu_acceleration,rps_acceleration,hour_sin,hour_cos,dow_sin,dow_cos,is_weekend,rps_t5,rps_t10,rps_t15,replicas_t5,replicas_t10,replicas_t15,segment_id
2026-03-01 15:38:45+00:00,14.599999999999998,1.0306503596508194,15618048.0,94.46576763485476,0.0,1.0,0.1476407914764079,0.0293890670865382,-0.3754385964912288,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,1,14.555555555555554,19.33333333333333,4.755555555555555,2.0,2.0,2.0,0
2026-03-01 15:39:00+00:00,8.333333333333332,0.6104248223865499,15618048.0,94.46655610834716,0.0,0.0,0.17866666666666667,-0.3234979535231727,-5.715789473684209,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,1,19.688888888888886,19.377777777777776,5.177777777777777,2.0,2.0,2.0,0
2026-03-01 15:39:15+00:00,3.622222222222222,0.3478926464350349,15618048.0,94.48168930891907,0.0,1.0,0.16564417177914112,-0.5344334756532777,-9.490058479532163,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,1,20.73333333333333,19.311111111111106,6.5555555555555545,3.0,2.0,2.0,0
2026-03-01 15:39:30+00:00,2.844444444444444,0.25997850075685336,15618048.0,94.50093867334168,0.0,0.0,0.125,-0.5789269130961775,-9.488888888888887,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,1,14.670719999999998,15.533333333333331,11.2,2.0,2.0,2.0,0
2026-03-01 15:39:45+00:00,4.088888888888889,0.379833884858975,15618048.0,94.4530201342282,0.0,0.0,0.09239130434782608,-0.3902198854107271,-7.511111111111109,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,1,14.51111111111111,13.555555555555554,15.955555555555554,2.0,2.0,2.0,0
2026-03-01 15:40:00+00:00,5.111111111111111,0.4498570415608868,15618048.0,94.42862292718098,0.0,0.0,0.0782608695652174,-0.28129226705567967,-5.734502923976608,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,1,14.62222222222222,10.288888888888888,19.31111111111111,2.0,2.0,2.0,0
2026-03-01 15:40:15+00:00,6.533333333333333,0.45768716776051854,15618048.0,94.44404069767442,0.0,1.0,0.10884353741496598,-0.24478000995705085,-4.196491228070174,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,1,18.455893333333336,13.377777777777776,19.377777777777776,2.0,2.0,2.0,0
2026-03-01 15:40:30+00:00,11.222222222222221,0.8487954600658034,15618048.0,94.44950911640953,0.0,1.0,0.13465346534653463,0.08646239799781374,0.11345029239766014,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,1,19.599999999999998,9.844444444444443,19.2,2.0,2.0,2.0,0
2026-03-01 15:40:45+00:00,15.933333333333332,1.1194739979822064,15622144.0,94.42940038684719,0.0,1.0,0.13668061366806136,0.31404607228751835,3.807017543859649,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,1,15.066666666666665,10.733333333333333,19.177777777777777,2.0,2.0,2.0,0
2026-03-01 15:41:00+00:00,19.288888888888884,1.0478915811282918,15622144.0,94.43707587908699,0.0,1.0,0.12788018433179724,0.1984549224032337,6.6327485380116915,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,1,8.6,11.888888888888888,19.266666666666666,2.0,2.0,2.0,0
2026-03-01 15:41:15+00:00,19.466666666666665,1.2544876918158672,15626240.0,94.39331770222742,0.0,1.0,0.1187214611872146,0.38742640350851654,6.042105263157895,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,1,3.7999999999999994,17.71111111111111,19.42222222222222,2.0,2.0,2.0,0
2026-03-01 15:41:30+00:00,19.51111111111111,1.269674701156185,15626240.0,94.35465448315249,0.0,0.0,0.12414578587699317,0.353588935123185,5.637426900584796,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,1,2.5999999999999996,20.42222222222222,15.6,2.0,3.0,2.0,0
2026-03-01 15:41:45+00:00,19.488888888888884,1.2535549033605766,15622144.0,94.35423825887743,0.0,1.0,0.12656784492588372,0.3266651069025429,5.65380116959064,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,1,3.7777777777777772,20.333333333333332,12.73333333333333,2.0,3.0,2.0,0
2026-03-01 15:42:00+00:00,19.288888888888888,1.0802460718822948,15622144.0,94.38333333333334,0.0,1.0,0.1382488479262673,0.15858989196420614,5.099415204678364,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,1,4.755555555555555,20.333333333333332,7.044444444444443,2.0,3.0,2.0,0
2026-03-01 15:42:15+00:00,19.4,1.218850435746309,15618048.0,94.38335189309576,0.0,0.0,0.1466208476517755,0.29460098040861815,5.242105263157896,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,1,6.333333333333333,20.355555555555554,6.822222222222222,2.0,3.0,2.0,0
2026-03-01 15:42:30+00:00,16.644444444444442,1.2149990084392692,15618048.0,94.39087759815243,0.0,1.0,0.1588785046728972,0.28647969459782907,3.0093567251461977,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,1,11.133333333333333,19.377777777777776,3.977777777777777,2.0,2.0,2.0,0
2026-03-01 15:42:45+00:00,17.177777777777777,1.0997610841297223,15884288.0,94.35830429732869,0.0,1.0,0.15265200517464422,0.1825473633323187,3.5426900584795327,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,1,15.822222222222221,15.42222222222222,10.244444444444444,2.0,2.0,2.0,0
2026-03-01 15:43:00+00:00,15.266666666666664,1.0357391937461853,15618048.0,94.3436754176611,0.0,0.0,0.14119359534206696,0.137551218876664,1.9614035087719284,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,1,19.266666666666666,9.844444444444443,14.844444444444443,2.0,2.0,2.0,0
2026-03-01 15:43:15+00:00,13.355555555555553,0.7907167184679148,15618048.0,94.31461731493098,0.0,0.0,0.13144758735440934,-0.06754698468289333,0.6362573099415201,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,1,19.266666666666666,5.355555555555554,20.866666666666664,2.0,2.0,3.0,0
2026-03-01 15:43:30+00:00,12.31111111111111,0.857275636141997,15884288.0,94.30614087898856,0.0,1.0,0.12093862815884476,-0.03157544324506578,-0.962573099415204,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,1,19.288888888888884,4.177777777777777,20.73333333333333,2.0,2.0,3.0,0
2026-03-01 15:43:45+00:00,14.555555555555554,0.9274265167237623,15884288.0,94.33184855233853,0.0,1.0,0.15114503816793892,-0.024894226430123623,0.26783625730993954,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,1,19.33333333333333,4.755555555555555,20.51111111111111,2.0,2.0,3.0,0
2026-03-01 15:44:00+00:00,19.688888888888886,1.3021115465047792,15630336.0,94.35324675324676,0.0,1.0,0.1489841986455982,0.27531125498500564,4.432748538011696,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,1,19.377777777777776,5.177777777777777,20.755555555555556,2.0,2.0,3.0,0
2026-03-01 15:44:15+00:00,20.73333333333333,1.11066450439975,15630336.0,94.35531496062991,0.0,1.0,0.1564844587352626,0.06027638457174733,4.6350877192982445,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,1,19.311111111111106,6.5555555555555545,20.755555555555553,2.0,2.0,3.0,0
2026-03-01 15:44:30+00:00,14.670719999999998,1.4101531361443136,15114240.0,94.3669474727453,0.0,1.0,0.1456701990073415,0.2921946925741272,-1.2857488148148146,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,1,15.533333333333331,11.2,19.555555555555554,2.0,2.0,2.0,0
2026-03-01 15:44:45+00:00,14.51111111111111,1.316523948835138,15392768.0,94.4028625058658,0.0,1.0,0.14701378254211334,0.16568613560354017,-2.22930214379085,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,1,13.555555555555554,15.955555555555554,14.91111111111111,2.0,2.0,2.0,0
2026-03-01 15:45:00+00:00,14.62222222222222,1.1763324167787994,15462400.0,94.36247723132969,0.0,1.0,0.14589665653495443,0.03598220339019598,-2.753304580409356,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,1,10.288888888888888,19.31111111111111,8.511111111111111,2.0,2.0,2.0,0
2026-03-01 15:45:15+00:00,18.455893333333336,1.2167055646639122,15532032.0,94.37104072398189,0.0,1.0,0.14172881095402756,0.03432894881753179,1.032546176608193,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,1,13.377777777777776,19.377777777777776,3.7111111111111104,2.0,2.0,2.0,0
2026-03-01 15:45:30+00:00,19.599999999999998,1.1997827527800278,15560704.0,94.38069216757741,0.0,0.0,0.1417233560090703,0.034940111491103876,2.2805508220551367,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,1,9.844444444444443,19.2,2.3777777777777773,2.0,2.0,2.0,0
2026-03-01 15:45:45+00:00,15.066666666666665,0.9403468989935252,15568896.0,94.35246679316887,0.0,0.0,0.1504424778761062,-0.18327893140558527,-1.6422947962213232,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,1,10.733333333333333,19.177777777777777,3.044444444444444,2.0,2.0,2.0,0
2026-03-01 15:46:00+00:00,8.6,0.5984399551066182,15572992.0,94.38001002004007,0.0,0.0,0.15503875968992245,-0.4809675362382909,-7.144094216374267,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,1,11.888888888888888,19.266666666666666,3.3999999999999995,2.0,2.0,2.0,0
2026-03-01 15:46:15+00:00,3.7999999999999994,0.27481455754299006,15843328.0,94.39124668435014,0.0,0.0,0.14619883040935672,-0.7501031199339185,-11.038884280701755,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,1,17.71111111111111,19.42222222222222,5.155555555555555,2.0,2.0,2.0,0
2026-03-01 15:46:30+00:00,2.5999999999999996,0.24787306404352796,15851520.0,94.35064935064935,0.0,1.0,0.05128205128205128,-0.7427667020545471,-11.442456919298245,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,1,20.42222222222222,15.6,10.355555555555554,3.0,2.0,2.0,0
2026-03-01 15:46:45+00:00,3.7777777777777772,0.3356573983512601,15589376.0,94.31422569027612,0.0,0.0,0.07647058823529412,-0.6106846417992512,-9.517388779727096,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,1,20.333333333333332,12.73333333333333,15.666666666666666,3.0,2.0,2.0,0
2026-03-01 15:47:00+00:00,4.755555555555555,0.4216170272221331,15601664.0,94.31528662420382,0.0,0.0,0.07009345794392523,-0.4875028878773453,-7.771287523391813,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,1,20.333333333333332,7.044444444444443,19.2,3.0,2.0,2.0,0
2026-03-01 15:47:15+00:00,6.333333333333333,0.5137785433691155,15622144.0,94.29722759509993,0.0,1.0,0.07017543859649122,-0.3638207388288429,-6.081354496240599,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,1,20.355555555555554,6.822222222222222,19.333333333333332,3.0,2.0,2.0,0
2026-03-01 15:47:30+00:00,11.133333333333333,0.8147857797964947,15659008.0,94.3420205920206,0.0,1.0,0.08782435129740519,-0.08318931548082187,-1.207837555555555,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,1,19.377777777777776,3.977777777777777,19.222222222222218,2.0,2.0,2.0,0
2026-03-01 15:47:45+00:00,15.822222222222221,1.0446997169644359,15667200.0,94.34748427672956,0.0,1.0,0.0997191011235955,0.13726398790147643,3.2071329450292403,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,1,15.42222222222222,10.244444444444444,19.355555555555554,2.0,2.0,2.0,0
2026-03-01 15:48:00+00:00,19.266666666666666,1.2498041050231021,15671296.0,94.34937611408199,0.0,1.0,0.10841983852364474,0.28982421179700346,5.919298245614035,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,1,9.844444444444443,14.844444444444443,19.199999999999996,2.0,2.0,2.0,0
2026-03-01 15:48:15+00:00,19.266666666666666,1.01197268447662,15671296.0,94.29039952295766,0.0,1.0,0.10957324106113032,0.06476790963248635,5.8280701754385955,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,1,5.355555555555554,20.866666666666664,19.555555555555554,2.0,3.0,2.0,0
2026-03-01 15:48:30+00:00,19.288888888888884,1.1923165390168013,15671296.0,94.30281268701377,0.0,1.0,0.12211981566820278,0.24662649044649498,5.927485380116956,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,1,4.177777777777777,20.73333333333333,15.977777777777776,2.0,3.0,2.0,0
2026-03-01 15:48:45+00:00,19.33333333333333,1.206550694801833,15667200.0,94.31572629051621,0.0,1.0,0.12528735632183907,0.2552879084623021,6.042105263157891,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,1,4.755555555555555,20.51111111111111,12.599999999999998,2.0,3.0,2.0,0
2026-03-01 15:49:00+00:00,19.377777777777776,1.0753162013608235,15667200.0,94.3100845410628,0.0,1.0,0.14105504587155965,0.19800337883267394,6.153216374269007,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,1,5.177777777777777,20.755555555555556,7.199999999999999,2.0,3.0,2.0,0
2026-03-01 15:49:15+00:00,19.311111111111106,1.2143849735224193,15667200.0,94.33834263377398,0.0,1.0,0.12888377445339474,0.2849295363386589,5.490456912280697,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,1,6.5555555555555545,20.755555555555553,7.511111111111111,2.0,3.0,2.0,0
2026-03-01 15:49:30+00:00,15.533333333333331,0.9993438292770307,15667200.0,94.32504440497335,0.0,0.0,0.12017167381974247,0.10178862799909971,2.0807017543859647,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,1,11.2,19.555555555555554,5.799999999999999,2.0,2.0,2.0,0
2026-03-01 15:49:45+00:00,13.555555555555554,0.9662471599768238,15671296.0,94.37915407854985,0.0,0.0,0.10491803278688525,0.08040850688016765,0.4994152046783622,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,1,15.955555555555554,14.91111111111111,7.866666666666666,2.0,2.0,2.0,0
2026-03-01 15:50:00+00:00,10.288888888888888,0.8554795106510558,15667200.0,94.40889029003783,0.0,1.0,0.11015118790496758,-0.0034316483321422675,-2.156725146198829,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,1,19.31111111111111,8.511111111111111,11.555555555555555,2.0,2.0,2.0,0
2026-03-01 15:50:15+00:00,13.377777777777776,0.7196042992397139,15663104.0,94.43992490613267,0.0,1.0,0.15448504983388703,-0.12836897199845176,0.9076023391812864,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,1,19.377777777777776,3.7111111111111104,17.088888888888885,2.0,2.0,2.0,0
2026-03-01 15:50:30+00:00,9.844444444444443,0.6988828886065325,15663104.0,94.48957016434893,0.0,0.0,0.16478555304740405,-0.1403856247054498,-2.387134502923976,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,1,19.2,2.3777777777777773,20.777777777777775,2.0,2.0,3.0,0
2026-03-01 15:50:45+00:00,10.733333333333333,0.8348529629082228,15679488.0,94.46873102610807,0.0,1.0,0.17391304347826086,-0.04312659862553536,-2.049122807017543,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,1,19.177777777777777,3.044444444444444,20.688888888888886,2.0,2.0,3.0,0
2026-03-01 15:51:00+00:00,11.888888888888888,0.8894800804295468,15679488.0,94.44271128757799,0.0,1.0,0.14766355140186918,-0.04560017324228838,-1.8584795321637415,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,1,19.266666666666666,3.3999999999999995,20.71111111111111,2.0,2.0,3.0,0
2026-03-01 15:51:15+00:00,17.71111111111111,1.2400919918229591,15679488.0,94.46466524973434,0.0,1.0,0.15307402760351319,0.2621540113998263,3.0935672514619874,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,1,19.42222222222222,5.155555555555555,20.599999999999998,2.0,2.0,3.0,0
2026-03-01 15:51:30+00:00,20.42222222222222,1.2867684938316464,15675392.0,94.5169745381927,0.0,1.0,0.1501632208922742,0.26487700705236583,5.011695906432749,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,1,15.6,10.355555555555554,19.466666666666665,2.0,2.0,2.0,0
2026-03-01 15:51:45+00:00,20.333333333333332,1.29806961232898,15679488.0,94.54931571495989,0.0,1.0,0.14754098360655737,0.232618061409412,4.126315789473683,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,1,12.73333333333333,15.666666666666666,15.711111111111109,2.0,2.0,2.0,0
2026-03-01 15:52:00+00:00,20.333333333333332,1.0733596539894326,15679488.0,94.53395624430263,0.0,1.0,0.13442622950819672,0.01726182259815756,3.5052631578947384,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,1,7.044444444444443,19.2,9.91111111111111,2.0,2.0,2.0,0
2026-03-01 15:52:15+00:00,20.355555555555554,1.3196279874553714,15945728.0,94.53387903592542,0.0,0.0,0.13864628820960698,0.22420114834295402,3.4888888888888907,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,1,6.822222222222222,19.333333333333332,5.444444444444444,2.0,2.0,2.0,0
2026-03-01 15:52:30+00:00,19.377777777777776,1.3245725635451258,15679488.0,94.50069028992176,0.0,1.0,0.13990825688073394,0.22175395295434597,2.609356725146199,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,1,3.977777777777777,19.222222222222218,4.155555555555555,2.0,2.0,2.0,0
2026-03-01 15:52:45+00:00,15.42222222222222,1.0867855820269319,15675392.0,94.52651515151516,0.0,0.0,0.14985590778097982,0.0021300285629450855,-0.7988304093567251,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,1,10.244444444444444,19.355555555555554,4.71111111111111,2.0,2.0,2.0,0
2026-03-01 15:53:00+00:00,9.844444444444443,0.8567771777805704,15679488.0,94.58498023715416,0.0,0.0,0.14221218961625284,-0.14302737140442567,-5.534502923976607,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,1,14.844444444444443,19.199999999999996,5.177777777777777,2.0,2.0,2.0,0
2026-03-01 15:53:15+00:00,5.355555555555554,0.4994713571703041,15687680.0,94.58398539384454,0.0,1.0,0.1203319502074689,-0.48440447184682167,-9.212865497076024,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,1,20.866666666666664,19.555555555555554,6.377777777777777,3.0,2.0,2.0,0
2026-03-01 15:53:30+00:00,4.177777777777777,0.4084566596194471,15687680.0,94.54922566371681,0.0,0.0,0.07978723404255318,-0.527740276848824,-9.650292397660817,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,1,20.73333333333333,15.977777777777776,11.222222222222221,3.0,2.0,2.0,0
2026-03-01 15:53:45+00:00,4.755555555555555,0.3616906026211762,15687680.0,94.58115183246073,0.0,0.0,0.0794392523364486,-0.5580561844400975,-8.314619883040935,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,1,20.51111111111111,12.599999999999998,16.08888888888889,3.0,2.0,2.0,0
2026-03-01 15:54:00+00:00,5.177777777777777,0.46342316573042186,15699968.0,94.56917850525015,0.0,0.0,0.09871244635193134,-0.3961507236621462,-7.15906432748538,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,1,20.755555555555556,7.199999999999999,19.44444444444444,3.0,2.0,2.0,0
2026-03-01 15:54:15+00:00,6.5555555555555545,0.5237736642723838,15699968.0,94.58690330477357,0.0,1.0,0.11864406779661017,-0.3153940967679979,-5.854970760233917,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,1,20.755555555555553,7.511111111111111,19.422222222222217,3.0,2.0,2.0,0
2026-03-01 15:54:30+00:00,11.2,0.8182195013954384,15708160.0,94.54490657022302,0.0,1.0,0.13888888888888887,-0.07549584912671536,-1.4982456140350884,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,1,19.555555555555554,5.799999999999999,19.288888888888888,2.0,2.0,2.0,0
2026-03-01 15:54:45+00:00,15.955555555555554,0.8421419285647922,15708160.0,94.52062754212668,0.0,0.0,0.14484679665738162,-0.04493582757669434,2.723976608187135,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,1,14.91111111111111,7.866666666666666,19.44444444444444,2.0,2.0,2.0,0
2026-03-01 15:55:00+00:00,19.31111111111111,1.308847886980886,15966208.0,94.53932261768084,0.0,0.0,0.14039125431530494,0.36438297082133275,5.96374269005848,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,1,8.511111111111111,11.555555555555555,19.599999999999998,2.0,2.0,2.0,0
2026-03-01 15:55:15+00:00,19.377777777777776,1.3163800181495966,15699968.0,94.52972972972972,0.0,1.0,0.1353211009174312,0.314499376748959,5.174269005847954,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,1,3.7111111111111104,17.088888888888885,19.977777777777778,2.0,2.0,2.0,0
2026-03-01 15:55:30+00:00,19.2,0.8899350000000086,15699968.0,94.58528951486697,0.0,1.0,0.13888888888888887,-0.10688578504617707,4.631578947368421,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,1,2.3777777777777773,20.777777777777775,16.91111111111111,2.0,3.0,2.0,0
2026-03-01 15:55:45+00:00,19.177777777777777,1.3038145502134648,15704064.0,94.63376623376624,0.0,1.0,0.14600231749710313,0.3042362845824602,4.6795321637426905,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,1,3.044444444444444,20.688888888888886,11.533333333333333,2.0,3.0,2.0,0
2026-03-01 15:56:00+00:00,19.266666666666666,1.273702093351394,15704064.0,94.62402088772846,0.0,1.0,0.1372549019607843,0.2764567517252441,4.817543859649124,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,1,3.3999999999999995,20.71111111111111,8.11111111111111,2.0,3.0,2.0,0
2026-03-01 15:56:15+00:00,19.42222222222222,1.0192740174449333,15699968.0,94.62434554973822,0.0,0.0,0.11899313501144164,0.019527752086380135,5.011695906432749,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,1,5.155555555555555,20.599999999999998,7.933333333333333,2.0,3.0,2.0,0
2026-03-01 15:56:30+00:00,15.6,1.0504939827614401,15699968.0,94.58701657458563,0.0,0.0,0.11823361823361822,0.08866192984163257,1.8491228070175456,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,1,10.355555555555554,19.466666666666665,8.11111111111111,2.0,2.0,2.0,0
2026-03-01 15:56:45+00:00,12.73333333333333,0.897812341438648,15704064.0,94.62108262108262,0.0,0.0,0.12914485165794068,-0.02659886321158178,-0.5157894736842135,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,1,15.666666666666666,15.711111111111109,4.755555555555555,2.0,2.0,2.0,0
2026-03-01 15:57:00+00:00,7.044444444444443,0.5679738906909448,15704064.0,94.64263897373243,0.0,1.0,0.1640378548895899,-0.32189243296297587,-5.264327485380117,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,1,19.2,9.91111111111111,1.5999999999999996,2.0,2.0,2.0,0
2026-03-01 15:57:15+00:00,6.822222222222222,0.516721755621766,15699968.0,94.67956852791879,0.0,0.0,0.1791530944625407,-0.33842855683147,-4.946198830409355,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,1,19.333333333333332,5.444444444444444,3.9111111111111105,2.0,2.0,2.0,0
